time,badj_open,badj_high,badj_low,badj_close,unadj_open,unadj_high,unadj_low,unadj_close,source,conflict,unadj_prev_close,badj_prev_close,badj_close_delta,badj_open_gap_delta,continuous_return,continuous_gap_return,unadj_raw_return,estimated_roll_effect_return,mnq_point_pnl_per_contract,nq_point_pnl_per_contract
2009-07-08,4864.0,4871.25,4848.25,4862.75,1408.25,1415.5,1392.5,1407.0,long_file_only,False,1408.0,4863.75,-1.0,0.25,-0.0007102272727272727,0.0001775568181818182,-0.0007102272727272929,-2.0166160408230382e-17,-2.0,-20.0
2009-07-09,4862.75,4877.0,4862.25,4869.25,1407.0,1421.25,1406.5,1413.5,long_file_only,False,1407.0,4862.75,6.5,0.0,0.004619758351101635,0.0,0.004619758351101622,-1.3010426069826053e-17,13.0,130.0
2009-07-10,4869.5,4882.25,4858.5,4871.75,1413.75,1426.5,1402.75,1416.0,long_file_only,False,1413.5,4869.25,2.5,0.25,0.0017686593562079944,0.00017686593562079943,0.0017686593562080688,7.43762690325056e-17,5.0,50.0
2009-07-13,4874.25,4902.5,4855.25,4898.25,1418.5,1446.75,1399.5,1442.5,long_file_only,False,1416.0,4871.75,26.5,2.5,0.018714689265536724,0.0017655367231638418,0.018714689265536766,4.163336342344337e-17,53.0,530.0
2009-07-14,4897.5,4909.0,4893.0,4902.5,1441.75,1453.25,1437.25,1446.75,long_file_only,False,1442.5,4898.25,4.25,-0.75,0.0029462738301559792,-0.0005199306759098787,0.0029462738301559988,1.951563910473908e-17,8.5,85.0
2009-07-15,4918.25,4955.25,4918.0,4953.0,1462.5,1499.5,1462.25,1497.25,long_file_only,False,1446.75,4902.5,50.5,15.75,0.03490582339726974,0.01088646967340591,0.034905823397269664,-7.632783294297951e-17,101.0,1010.0
2009-07-16,4951.5,4976.0,4944.75,4968.5,1495.75,1520.25,1489.0,1512.75,long_file_only,False,1497.25,4953.0,15.5,-1.5,0.010352312573050592,-0.0010018367006177993,0.010352312573050693,1.0061396160665481e-16,31.0,310.0
2009-07-17,4968.0,4984.75,4960.5,4983.75,1512.25,1529.0,1504.75,1528.0,long_file_only,False,1512.75,4968.5,15.25,-0.5,0.010080978350685837,-0.0003305238803503553,0.010080978350685887,5.0306980803327406e-17,30.5,305.0
2009-07-20,4983.5,4999.75,4979.25,4996.25,1527.75,1544.0,1523.5,1540.5,long_file_only,False,1528.0,4983.75,12.5,-0.25,0.008180628272251309,-0.0001636125654450262,0.008180628272251411,1.0234868508263162e-16,25.0,250.0
2009-07-21,4995.5,5010.75,4984.0,5009.75,1539.75,1555.0,1528.25,1554.0,long_file_only,False,1540.5,4996.25,13.5,-0.75,0.008763388510223954,-0.0004868549172346641,0.008763388510223846,-1.0755285551056204e-16,27.0,270.0
2009-07-22,5008.0,5027.0,5000.5,5012.25,1552.25,1571.25,1544.75,1556.5,long_file_only,False,1554.0,5009.75,2.5,-1.75,0.0016087516087516086,-0.0011261261261261261,0.001608751608751513,-9.562663161322149e-17,5.0,50.0
2009-07-23,5013.5,5059.5,5010.75,5039.75,1557.75,1603.75,1555.0,1584.0,long_file_only,False,1556.5,5012.25,27.5,1.25,0.0176678445229682,0.0008030838419530999,0.0176678445229681,-9.71445146547012e-17,55.0,550.0
2009-07-24,5035.5,5056.0,5027.75,5053.0,1579.75,1600.25,1572.0,1597.25,long_file_only,False,1584.0,5039.75,13.25,-4.25,0.00836489898989899,-0.002683080808080808,0.008364898989899006,1.5612511283791264e-17,26.5,265.0
2009-07-27,5053.0,5064.75,5034.25,5055.25,1597.25,1609.0,1578.5,1599.5,long_file_only,False,1597.25,5053.0,2.25,0.0,0.0014086711535451558,0.0,0.00140867115354526,1.0430024899310553e-16,4.5,45.0
2009-07-28,5054.0,5063.75,5037.25,5057.25,1598.25,1608.0,1581.5,1601.5,long_file_only,False,1599.5,5055.25,2.0,-1.25,0.0012503907471084713,-0.0007814942169427947,0.0012503907471084208,-5.0523821237824507e-17,4.0,40.0
2009-07-29,5057.0,5059.5,5039.5,5056.5,1601.25,1603.75,1583.75,1600.75,long_file_only,False,1601.5,5057.25,-0.75,-0.25,-0.0004683109584764284,-0.00015610365282547612,-0.00046831095847643667,-8.294146619514109e-18,-1.5,-15.0
2009-07-30,5056.0,5087.75,5054.75,5062.5,1600.25,1632.0,1599.0,1606.75,long_file_only,False,1600.75,5056.5,6.0,-0.5,0.0037482430110885524,-0.00031235358425737937,0.003748243011088448,-1.0451708942760263e-16,12.0,120.0
2009-07-31,5061.25,5074.5,5054.25,5057.75,1605.5,1618.75,1598.5,1602.0,long_file_only,False,1606.75,5062.5,-4.75,-1.25,-0.0029562782013381047,-0.0007779679477205539,-0.0029562782013381472,-4.2500725161431774e-17,-9.5,-95.0
2009-08-03,5057.0,5084.0,5056.25,5082.5,1601.25,1628.25,1600.5,1626.75,long_file_only,False,1602.0,5057.75,24.75,-0.75,0.01544943820224719,-0.00046816479400749064,0.015449438202247201,1.0408340855860843e-17,49.5,495.0
2009-08-04,5081.25,5088.25,5068.5,5086.0,1625.5,1632.5,1612.75,1630.25,long_file_only,False,1626.75,5082.5,3.5,-1.25,0.002151529122483479,-0.0007684032580298141,0.0021515291224833977,-8.153200337090993e-17,7.0,70.0
2009-08-05,5085.75,5087.25,5058.25,5070.25,1630.0,1631.5,1602.5,1614.5,long_file_only,False,1630.25,5086.0,-15.75,-0.25,-0.009661094924091397,-0.00015335071308081582,-0.009661094924091396,1.734723475976807e-18,-31.5,-315.0
2009-08-06,5071.0,5080.25,5049.25,5057.0,1615.25,1624.5,1593.5,1601.25,long_file_only,False,1614.5,5070.25,-13.25,0.75,-0.008206875193558377,0.0004645401052957572,-0.008206875193558338,3.8163916471489756e-17,-26.5,-265.0
2009-08-07,5056.0,5083.5,5051.0,5075.5,1600.25,1627.75,1595.25,1619.75,long_file_only,False,1601.25,5057.0,18.5,-1.0,0.011553473848555816,-0.000624512099921936,0.011553473848555873,5.724587470723463e-17,37.0,370.0
2009-08-10,5074.75,5075.5,5053.5,5068.25,1619.0,1619.75,1597.75,1612.5,long_file_only,False,1619.75,5075.5,-7.25,-0.75,-0.004475999382620775,-0.0004630344188918043,-0.004475999382620777,-1.734723475976807e-18,-14.5,-145.0
2009-08-11,5067.5,5073.5,5041.5,5052.25,1611.75,1617.75,1585.75,1596.5,long_file_only,False,1612.5,5068.25,-16.0,-0.75,-0.00992248062015504,-0.00046511627906976747,-0.009922480620154994,4.5102810375396984e-17,-32.0,-320.0
2009-08-12,5052.0,5089.5,5043.0,5074.5,1596.25,1633.75,1587.25,1618.75,long_file_only,False,1596.5,5052.25,22.25,-0.25,0.0139367366113373,-0.00015659254619480113,0.013936736611337208,-9.194034422677078e-17,44.5,445.0
2009-08-13,5074.75,5094.25,5065.75,5087.5,1619.0,1638.5,1610.0,1631.75,long_file_only,False,1618.75,5074.5,13.0,0.25,0.008030888030888032,0.00015444015444015445,0.00803088803088814,1.0755285551056204e-16,26.0,260.0
2009-08-14,5086.25,5089.75,5050.75,5070.75,1630.5,1634.0,1595.0,1615.0,long_file_only,False,1631.75,5087.5,-16.75,-1.25,-0.010265052857361729,-0.0007660487206986365,-0.010265052857361678,5.0306980803327406e-17,-33.5,-335.0
2009-08-17,5068.0,5068.25,5017.0,5022.0,1612.25,1612.5,1561.25,1566.25,long_file_only,False,1615.0,5070.75,-48.75,-2.75,-0.03018575851393189,-0.0017027863777089784,-0.030185758513931904,-1.3877787807814457e-17,-97.5,-975.0
2009-08-18,5022.25,5044.0,5019.5,5042.75,1566.5,1588.25,1563.75,1587.0,long_file_only,False,1566.25,5022.0,20.75,0.25,0.013248204309656824,0.0001596169193934557,0.013248204309656897,7.28583859910259e-17,41.5,415.0
2009-08-19,5041.75,5056.25,5020.25,5054.5,1586.0,1600.5,1564.5,1598.75,long_file_only,False,1587.0,5042.75,11.75,-1.0,0.0074039067422810335,-0.000630119722747322,0.007403906742281086,5.204170427930421e-17,23.5,235.0
2009-08-20,5053.75,5076.0,5046.75,5069.75,1598.0,1620.25,1591.0,1614.0,long_file_only,False,1598.75,5054.5,15.25,-0.75,0.009538702111024238,-0.0004691164972634871,0.009538702111024255,1.734723475976807e-17,30.5,305.0
2009-08-21,5069.0,5095.5,5055.75,5091.25,1613.25,1639.75,1600.0,1635.5,long_file_only,False,1614.0,5069.75,21.5,-0.75,0.01332094175960347,-0.00046468401486988845,0.01332094175960341,-5.898059818321144e-17,43.0,430.0
2009-08-24,5090.75,5104.0,5084.5,5089.75,1635.0,1648.25,1628.75,1634.0,long_file_only,False,1635.5,5091.25,-1.5,-0.5,-0.0009171507184347294,-0.0003057169061449098,-0.0009171507184346783,5.106592232406726e-17,-3.0,-30.0
2009-08-25,5089.75,5111.25,5081.0,5092.25,1634.0,1655.5,1625.25,1636.5,long_file_only,False,1634.0,5089.75,2.5,0.0,0.0015299877600979193,0.0,0.0015299877600978284,-9.085614205428527e-17,5.0,50.0
2009-08-26,5092.25,5105.0,5083.25,5092.25,1636.5,1649.25,1627.5,1636.5,long_file_only,False,1636.5,5092.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-27,5093.0,5099.25,5066.25,5094.75,1637.25,1643.5,1610.5,1639.0,long_file_only,False,1636.5,5092.25,2.5,0.75,0.0015276504735716467,0.00045829514207149406,0.001527650473571729,8.218252467440124e-17,5.0,50.0
2009-08-28,5094.75,5124.25,5086.25,5098.25,1639.0,1668.5,1630.5,1642.5,long_file_only,False,1639.0,5094.75,3.5,0.0,0.0021354484441732766,0.0,0.002135448444173349,7.24247051220317e-17,7.0,70.0
2009-08-31,5097.0,5100.75,5071.5,5080.75,1641.25,1645.0,1615.75,1625.0,long_file_only,False,1642.5,5098.25,-17.5,-1.25,-0.0106544901065449,-0.00076103500761035,-0.010654490106544956,-5.551115123125783e-17,-35.0,-350.0
2009-09-01,5080.75,5104.75,5046.0,5051.25,1625.0,1649.0,1590.25,1595.5,long_file_only,False,1625.0,5080.75,-29.5,0.0,-0.018153846153846152,0.0,-0.018153846153846187,-3.469446951953614e-17,-59.0,-590.0
2009-09-02,5051.0,5058.75,5041.0,5048.75,1595.25,1603.0,1585.25,1593.0,long_file_only,False,1595.5,5051.25,-2.5,-0.25,-0.0015669069257286117,-0.00015669069257286117,-0.001566906925728584,2.7755575615628914e-17,-5.0,-50.0
2009-09-03,5048.5,5064.25,5040.25,5059.75,1592.75,1608.5,1584.5,1604.0,long_file_only,False,1593.0,5048.75,11.0,-0.25,0.006905210295040804,-0.00015693659761456373,0.006905210295040876,7.19910242530375e-17,22.0,220.0
2009-09-04,5060.25,5096.25,5056.25,5091.5,1604.5,1640.5,1600.5,1635.75,long_file_only,False,1604.0,5059.75,31.75,0.5,0.01979426433915212,0.0003117206982543641,0.019794264339152212,9.367506770274758e-17,63.5,635.0
2009-09-08,5091.25,5112.5,5089.5,5111.0,1635.5,1656.75,1633.75,1655.25,long_file_only,False,1635.75,5091.5,19.5,-0.25,0.01192113709307657,-0.0001528350909368791,0.011921137093076517,-5.377642775528102e-17,39.0,390.0
2009-09-09,5109.5,5132.75,5100.75,5121.75,1653.75,1677.0,1645.0,1666.0,long_file_only,False,1655.25,5111.0,10.75,-1.5,0.006494487237577405,-0.0009062075215224287,0.006494487237577395,-9.540979117872439e-18,21.5,215.0
2009-09-10,5122.25,5142.25,5117.5,5140.75,1666.5,1686.5,1661.75,1685.0,long_file_only,False,1666.0,5121.75,19.0,0.5,0.011404561824729893,0.00030012004801920766,0.01140456182472982,-7.28583859910259e-17,38.0,380.0
2009-09-11,5139.0,5146.75,5129.75,5141.25,1683.25,1691.0,1674.0,1685.5,long_file_only,False,1685.0,5140.75,0.5,-1.75,0.0002967359050445104,-0.0010385756676557863,0.00029673590504453173,2.1358782797964437e-17,1.0,10.0
2009-09-14,5140.75,5149.25,5125.75,5145.5,1685.0,1693.5,1670.0,1689.75,long_file_only,False,1685.5,5141.25,4.25,-0.5,0.0025215069712251556,-0.0002966478789676654,0.002521506971225218,6.245004513516506e-17,8.5,85.0
2009-09-15,5146.0,5159.5,5137.25,5152.5,1688.5,1702.0,1679.75,1695.0,long_file_only,False,1689.75,5145.5,7.0,0.5,0.00414262464861666,0.00029590176061547566,0.0031069684864624136,-0.001035656162154246,14.0,140.0
2009-09-16,5152.0,5181.0,5150.5,5175.25,1694.5,1723.5,1693.0,1717.75,long_file_only,False,1695.0,5152.5,22.75,-0.5,0.013421828908554572,-0.0002949852507374631,0.01342182890855459,1.734723475976807e-17,45.5,455.0
2009-09-17,5175.0,5188.0,5169.75,5177.5,1717.5,1730.5,1712.25,1720.0,long_file_only,False,1717.75,5175.25,2.25,-0.25,0.0013098530053849513,-0.00014553922282055013,0.0013098530053849977,4.640385298237959e-17,4.5,45.0
2009-09-18,5177.75,5188.0,5170.25,5178.75,1720.25,1730.5,1712.75,1721.25,long_file_only,False,1720.0,5177.5,1.25,0.25,0.0007267441860465116,0.00014534883720930232,0.0007267441860465684,5.681219383824043e-17,2.5,25.0
2009-09-21,5174.75,5191.25,5164.25,5185.25,1717.25,1733.75,1706.75,1727.75,long_file_only,False,1721.25,5178.75,6.5,-4.0,0.003776325344952796,-0.0023238925199709514,0.003776325344952758,-3.8163916471489756e-17,13.0,130.0
2009-09-22,5185.0,5198.75,5183.0,5191.75,1727.5,1741.25,1725.5,1734.25,long_file_only,False,1727.75,5185.25,6.5,-0.25,0.003762118362031544,-0.0001446968600781363,0.0037621183620315524,8.239936510889834e-18,13.0,130.0
2009-09-23,5191.0,5210.75,5178.25,5183.0,1733.5,1753.25,1720.75,1725.5,long_file_only,False,1734.25,5191.75,-8.75,-0.75,-0.005045408678102927,-0.0004324636009802508,-0.005045408678102881,4.597017211338539e-17,-17.5,-175.0
2009-09-24,5181.75,5194.25,5153.5,5157.0,1724.25,1736.75,1696.0,1699.5,long_file_only,False,1725.5,5183.0,-26.0,-1.25,-0.015068096203998842,-0.0007244277021153289,-0.015068096203998849,-6.938893903907228e-18,-52.0,-520.0
2009-09-25,5156.5,5166.5,5146.25,5154.5,1699.0,1709.0,1688.75,1697.0,long_file_only,False,1699.5,5157.0,-2.5,-0.5,-0.0014710208884966167,-0.0002942041776993233,-0.0014710208884965992,1.7564075194265172e-17,-5.0,-50.0
2009-09-28,5154.5,5190.0,5145.5,5180.25,1697.0,1732.5,1688.0,1722.75,long_file_only,False,1697.0,5154.5,25.75,0.0,0.015173836181496758,0.0,0.015173836181496814,5.551115123125783e-17,51.5,515.0
2009-09-29,5180.0,5188.25,5164.25,5173.0,1722.5,1730.75,1706.75,1715.5,long_file_only,False,1722.75,5180.25,-7.25,-0.25,-0.004208387752140473,-0.00014511681903932666,-0.004208387752140497,-2.3418766925686896e-17,-14.5,-145.0
2009-09-30,5172.5,5187.5,5146.25,5175.0,1715.0,1730.0,1688.75,1717.5,long_file_only,False,1715.5,5173.0,2.0,-0.5,0.0011658408627222385,-0.0002914602156805596,0.0011658408627222006,-3.7947076036992655e-17,4.0,40.0
2009-10-01,5173.5,5184.25,5121.25,5128.0,1716.0,1726.75,1663.75,1670.5,long_file_only,False,1717.5,5175.0,-47.0,-1.5,-0.027365356622998546,-0.0008733624454148472,-0.02736535662299855,-3.469446951953614e-18,-94.0,-940.0
2009-10-02,5127.25,5132.25,5107.25,5119.75,1669.75,1674.75,1649.75,1662.25,long_file_only,False,1670.5,5128.0,-8.25,-0.75,-0.004938641125411553,-0.0004489673750374139,-0.004938641125411536,1.734723475976807e-17,-16.5,-165.0
2009-10-05,5120.0,5138.75,5115.5,5131.5,1662.5,1681.25,1658.0,1674.0,long_file_only,False,1662.25,5119.75,11.75,0.25,0.007068732140171455,0.00015039855617386073,0.007068732140171452,-2.6020852139652106e-18,23.5,235.0
2009-10-06,5131.5,5168.75,5131.5,5158.25,1674.0,1711.25,1674.0,1700.75,long_file_only,False,1674.0,5131.5,26.75,0.0,0.01597968936678614,0.0,0.015979689366786065,-7.632783294297951e-17,53.5,535.0
2009-10-07,5158.25,5167.5,5153.5,5165.5,1700.75,1710.0,1696.0,1708.0,long_file_only,False,1700.75,5158.25,7.25,0.0,0.004262825224165809,0.0,0.004262825224165878,6.938893903907228e-17,14.5,145.0
2009-10-08,5165.0,5188.25,5165.0,5174.0,1707.5,1730.75,1707.5,1716.5,long_file_only,False,1708.0,5165.5,8.5,-0.5,0.004976580796252928,-0.0002927400468384075,0.004976580796252961,3.2959746043559335e-17,17.0,170.0
2009-10-09,5173.5,5185.25,5164.0,5183.0,1716.0,1727.75,1706.5,1725.5,long_file_only,False,1716.5,5174.0,9.0,-0.5,0.0052432274978153216,-0.00029129041654529564,0.0052432274978153615,3.9898639947466563e-17,18.0,180.0
2009-10-12,5182.5,5198.0,5174.0,5185.25,1725.0,1740.5,1716.5,1727.75,long_file_only,False,1725.5,5183.0,2.25,-0.5,0.001303969863807592,-0.0002897710808461316,0.0013039698638075414,-5.0523821237824507e-17,4.5,45.0
2009-10-13,5185.5,5193.25,5177.75,5184.25,1728.0,1735.75,1720.25,1726.75,long_file_only,False,1727.75,5185.25,-1.0,0.25,-0.0005787874403125452,0.0001446968600781363,-0.0005787874403125892,-4.401860820291148e-17,-2.0,-20.0
2009-10-14,5197.5,5212.0,5195.25,5205.25,1740.0,1754.5,1737.75,1747.75,long_file_only,False,1726.75,5184.25,21.0,13.25,0.012161575213551469,0.007673374837121761,0.012161575213551545,7.632783294297951e-17,42.0,420.0
2009-10-15,5205.0,5211.75,5194.5,5206.0,1747.5,1754.25,1737.0,1748.5,long_file_only,False,1747.75,5205.25,0.75,-0.25,0.00042912315834644544,-0.00014304105278214847,0.0004291231583464228,-2.2659825404947043e-17,1.5,15.0
2009-10-16,5207.0,5215.5,5182.25,5189.0,1749.5,1758.0,1724.75,1731.5,long_file_only,False,1748.5,5206.0,-17.0,1.0,-0.009722619388046897,0.0005719187875321705,-0.00972261938804686,3.642919299551295e-17,-34.0,-340.0
2009-10-19,5187.5,5214.0,5180.75,5207.75,1730.0,1756.5,1723.25,1750.25,long_file_only,False,1731.5,5189.0,18.75,-1.5,0.010828761189719895,-0.0008663008951775916,0.010828761189719982,8.673617379884035e-17,37.5,375.0
2009-10-20,5207.0,5231.0,5201.0,5215.75,1749.5,1773.5,1743.5,1758.25,long_file_only,False,1750.25,5207.75,8.0,-0.75,0.004570775603485217,-0.00042851021282673904,0.004570775603485178,-3.903127820947816e-17,16.0,160.0
2009-10-21,5214.75,5236.75,5203.5,5210.75,1757.25,1779.25,1746.0,1753.25,long_file_only,False,1758.25,5215.75,-5.0,-1.0,-0.0028437366699843596,-0.0005687473339968719,-0.002843736669984387,-2.7321894746634712e-17,-10.0,-100.0
2009-10-22,5207.0,5223.75,5195.0,5220.0,1749.5,1766.25,1737.5,1762.5,long_file_only,False,1753.25,5210.75,9.25,-3.75,0.005275916155710823,-0.002138884927990874,0.005275916155710769,-5.377642775528102e-17,18.5,185.0
2009-10-23,5219.75,5235.75,5204.25,5209.5,1762.25,1778.25,1746.75,1752.0,long_file_only,False,1762.5,5220.0,-10.5,-0.25,-0.005957446808510639,-0.00014184397163120567,-0.005957446808510625,1.3877787807814457e-17,-21.0,-210.0
2009-10-26,5208.5,5234.75,5195.0,5205.5,1751.0,1777.25,1737.5,1748.0,long_file_only,False,1752.0,5209.5,-4.0,-1.0,-0.00228310502283105,-0.0005707762557077625,-0.0022831050228310223,2.7755575615628914e-17,-8.0,-80.0
2009-10-27,5205.0,5209.25,5170.5,5177.25,1747.5,1751.75,1713.0,1719.75,long_file_only,False,1748.0,5205.5,-28.25,-0.5,-0.01616132723112128,-0.0002860411899313501,-0.016161327231121292,-1.0408340855860843e-17,-56.5,-565.0
2009-10-28,5177.0,5180.5,5134.75,5137.5,1719.5,1723.0,1677.25,1680.0,long_file_only,False,1719.75,5177.25,-39.75,-0.25,-0.02311382468382032,-0.00014536996656490768,-0.023113824683820283,3.8163916471489756e-17,-79.5,-795.0
2009-10-29,5138.25,5170.5,5134.75,5165.0,1680.75,1713.0,1677.25,1707.5,long_file_only,False,1680.0,5137.5,27.5,0.75,0.01636904761904762,0.0004464285714285714,0.016369047619047672,5.204170427930421e-17,55.0,550.0
2009-10-30,5164.5,5169.25,5117.5,5123.0,1707.0,1711.75,1660.0,1665.5,long_file_only,False,1707.5,5165.0,-42.0,-0.5,-0.02459736456808199,-0.00029282576866764275,-0.024597364568082036,-4.5102810375396984e-17,-84.0,-840.0
2009-11-02,5118.5,5145.25,5107.75,5126.5,1661.0,1687.75,1650.25,1669.0,long_file_only,False,1665.5,5123.0,3.5,-4.5,0.0021014710297208045,-0.002701891323926749,0.002101471029720914,1.0928757898653885e-16,7.0,70.0
2009-11-03,5128.25,5135.0,5108.5,5133.0,1670.75,1677.5,1651.0,1675.5,long_file_only,False,1669.0,5126.5,6.5,1.75,0.0038945476333133613,0.001048532055122828,0.0038945476333134277,6.635317295611287e-17,13.0,130.0
2009-11-04,5132.5,5157.5,5131.0,5144.25,1675.0,1700.0,1673.5,1686.75,long_file_only,False,1675.5,5133.0,11.25,-0.5,0.006714413607878245,-0.0002984183825723665,0.006714413607878278,3.2959746043559335e-17,22.5,225.0
2009-11-05,5144.25,5179.5,5129.0,5176.75,1686.75,1722.0,1671.5,1719.25,long_file_only,False,1686.75,5144.25,32.5,0.0,0.019267822736030827,0.0,0.019267822736030782,-4.5102810375396984e-17,65.0,650.0
2009-11-06,5176.5,5195.0,5162.5,5187.25,1719.0,1737.5,1705.0,1729.75,long_file_only,False,1719.25,5176.75,10.5,-0.25,0.006107314235858659,-0.00014541224371092046,0.006107314235858752,9.280770596475918e-17,21.0,210.0
2009-11-09,5185.5,5225.0,5185.0,5224.0,1728.0,1767.5,1727.5,1766.5,long_file_only,False,1729.75,5187.25,36.75,-1.75,0.02124584477525654,-0.0010117068940598353,0.021245844775256595,5.551115123125783e-17,73.5,735.0
2009-11-10,5223.5,5234.0,5216.5,5230.0,1766.0,1776.5,1759.0,1772.5,long_file_only,False,1766.5,5224.0,6.0,-0.5,0.003396546844041891,-0.0002830455703368242,0.003396546844041781,-1.0972125985553305e-16,12.0,120.0
2009-11-11,5229.75,5250.0,5228.25,5241.25,1772.25,1792.5,1770.75,1783.75,long_file_only,False,1772.5,5230.0,11.25,-0.25,0.006346967559943582,-0.00014104372355430183,0.006346967559943684,1.0148132334464322e-16,22.5,225.0
2009-11-12,5241.5,5251.0,5226.0,5231.25,1784.0,1793.5,1768.5,1773.75,long_file_only,False,1783.75,5241.25,-10.0,0.25,-0.005606166783461808,0.0001401541695865452,-0.005606166783461819,-1.1275702593849246e-17,-20.0,-200.0
2009-11-13,5230.25,5250.0,5227.75,5245.75,1772.75,1792.5,1770.25,1788.25,long_file_only,False,1773.75,5231.25,14.5,-1.0,0.00817477096546864,-0.0005637773079633545,0.008174770965468703,6.245004513516506e-17,29.0,290.0
2009-11-16,5247.0,5271.25,5244.75,5261.0,1789.5,1813.75,1787.25,1803.5,long_file_only,False,1788.25,5245.75,15.25,1.25,0.008527890395638194,0.0006990074094785405,0.008527890395638282,8.847089727481716e-17,30.5,305.0
2009-11-17,5260.25,5269.25,5252.75,5266.25,1802.75,1811.75,1795.25,1808.75,long_file_only,False,1803.5,5261.0,5.25,-0.75,0.002911006376490158,-0.0004158580537843083,0.0029110063764901106,-4.7271214720367993e-17,10.5,105.0
2009-11-18,5266.25,5270.75,5246.25,5258.0,1808.75,1813.25,1788.75,1800.5,long_file_only,False,1808.75,5266.25,-8.25,0.0,-0.004561161022805805,0.0,-0.004561161022805793,1.214306433183765e-17,-16.5,-165.0
2009-11-19,5258.0,5259.5,5217.25,5227.75,1800.5,1802.0,1759.75,1770.25,long_file_only,False,1800.5,5258.0,-30.25,0.0,-0.016800888642043876,0.0,-0.016800888642043876,0.0,-60.5,-605.0
2009-11-20,5228.0,5231.5,5212.5,5221.0,1770.5,1774.0,1755.0,1763.5,long_file_only,False,1770.25,5227.75,-6.75,0.25,-0.003813020759779692,0.00014122299110295156,-0.0038130207597797394,-4.7271214720367993e-17,-13.5,-135.0
2009-11-23,5220.5,5259.25,5219.75,5248.75,1763.0,1801.75,1762.25,1791.25,long_file_only,False,1763.5,5221.0,27.75,-0.5,0.015735752764389,-0.0002835270768358378,0.0157357527643891,1.0061396160665481e-16,55.5,555.0
2009-11-24,5247.75,5251.25,5233.25,5244.0,1790.25,1793.75,1775.75,1786.5,long_file_only,False,1791.25,5248.75,-4.75,-1.0,-0.0026517794836008373,-0.0005582693649685974,-0.002651779483600847,-9.540979117872439e-18,-9.5,-95.0
2009-11-25,5243.75,5257.25,5243.0,5251.75,1786.25,1799.75,1785.5,1794.25,long_file_only,False,1786.5,5244.0,7.75,-0.25,0.004338091239854464,-0.0001399384270920795,0.0043380912398545135,4.9439619065339e-17,15.5,155.0
