date,badj_open,badj_high,badj_low,badj_close,unadj_open,unadj_high,unadj_low,unadj_close
2012-12-03,6172.75,6195.25,6163.0,6166.75,2676.0,2698.5,2666.25,2670.0
2012-12-04,6164.5,6172.5,6147.0,6161.25,2667.75,2675.75,2650.25,2664.5
2012-12-05,6157.75,6176.0,6119.75,6134.25,2661.0,2679.25,2623.0,2637.5
2012-12-06,6132.75,6158.75,6119.25,6150.75,2636.0,2662.0,2622.5,2654.0
2012-12-07,6151.75,6170.0,6126.25,6132.75,2655.0,2673.25,2629.5,2636.0
2012-12-10,6133.75,6157.5,6122.5,6147.25,2637.0,2660.75,2625.75,2650.5
2012-12-11,6144.25,6193.25,6141.0,6182.5,2647.5,2696.5,2644.25,2685.75
2012-12-12,6183.0,6192.75,6164.75,6167.0,2686.25,2696.0,2668.0,2670.25
2012-12-13,6167.0,6186.0,6139.25,6148.5,2670.25,2689.25,2642.5,2651.75
2012-12-14,6147.0,6159.5,6116.75,6124.5,2650.25,2662.75,2620.0,2627.75
2012-12-17,6132.0,6166.5,6110.75,6163.25,2635.25,2669.75,2614.0,2666.5
2012-12-18,6165.75,6208.25,6163.5,6202.75,2664.5,2707.0,2662.25,2701.5
2012-12-19,6203.25,6215.0,6188.75,6194.25,2702.0,2713.75,2687.5,2693.0
2012-12-20,6189.25,6203.5,6179.5,6191.25,2688.0,2702.25,2678.25,2690.0
2012-12-21,6193.75,6196.5,6137.5,6161.75,2692.5,2695.25,2636.25,2660.5
2012-12-24,6161.25,6164.0,6147.75,6150.0,2660.0,2662.75,2646.5,2648.75
2012-12-26,6154.75,6160.0,6123.25,6129.75,2653.5,2658.75,2622.0,2628.5
2012-12-27,6133.0,6139.0,6094.75,6123.75,2631.75,2637.75,2593.5,2622.5
2012-12-28,6126.25,6131.75,6083.75,6087.25,2625.0,2630.5,2582.5,2586.0
2012-12-31,6091.5,6166.25,6081.25,6156.5,2590.25,2665.0,2580.0,2655.25
2013-01-02,6187.5,6244.0,6187.5,6240.0,2686.25,2742.75,2686.25,2738.75
2013-01-03,6240.25,6248.25,6220.25,6226.75,2739.0,2747.0,2719.0,2725.5
2013-01-04,6227.75,6237.25,6212.5,6214.25,2726.5,2736.0,2711.25,2713.0
2013-01-07,6217.5,6224.0,6203.75,6219.0,2716.25,2722.75,2702.5,2717.75
2013-01-08,6220.0,6226.0,6199.75,6215.25,2718.75,2724.75,2698.5,2714.0
2013-01-09,6216.25,6231.5,6212.5,6223.25,2715.0,2730.25,2711.25,2722.0
2013-01-10,6223.75,6244.75,6215.0,6238.25,2722.5,2743.5,2713.75,2737.0
2013-01-11,6243.75,6245.75,6233.5,6245.0,2742.5,2744.5,2732.25,2743.75
2013-01-14,6245.25,6251.5,6220.5,6230.0,2744.0,2750.25,2719.25,2728.75
2013-01-15,6232.25,6233.5,6206.5,6215.5,2731.0,2732.25,2705.25,2714.25
2013-01-16,6222.0,6238.75,6211.75,6227.25,2720.75,2737.5,2710.5,2726.0
2013-01-17,6227.5,6253.25,6217.75,6241.75,2726.25,2752.0,2716.5,2740.5
2013-01-18,6236.75,6243.0,6223.75,6235.0,2735.5,2741.75,2722.5,2733.75
2013-01-22,6235.5,6259.25,6222.0,6252.25,2734.25,2758.0,2720.75,2751.0
2013-01-23,6257.75,6270.0,6229.75,6260.25,2756.5,2768.75,2728.5,2759.0
2013-01-24,6217.5,6244.25,6209.0,6219.5,2716.25,2743.0,2707.75,2718.25
2013-01-25,6215.5,6240.75,6213.0,6229.25,2714.25,2739.5,2711.75,2728.0
2013-01-28,6230.75,6248.75,6227.5,6238.75,2729.5,2747.5,2726.25,2737.5
2013-01-29,6236.0,6248.25,6217.5,6244.0,2734.75,2747.0,2716.25,2742.75
2013-01-30,6246.75,6253.0,6227.5,6237.0,2745.5,2751.75,2726.25,2735.75
2013-01-31,6235.25,6247.5,6225.0,6226.25,2734.0,2746.25,2723.75,2725.0
2013-02-01,6234.25,6265.25,6231.75,6257.75,2733.0,2764.0,2730.5,2756.5
2013-02-04,6260.5,6260.5,6210.25,6212.75,2759.25,2759.25,2709.0,2711.5
2013-02-05,6211.25,6260.5,6210.5,6250.5,2710.0,2759.25,2709.25,2749.25
2013-02-06,6254.75,6258.25,6234.25,6238.5,2753.5,2757.0,2733.0,2737.25
2013-02-07,6240.75,6250.0,6214.0,6243.25,2739.5,2748.75,2712.75,2742.0
2013-02-08,6243.25,6279.75,6242.25,6273.25,2742.0,2778.5,2741.0,2772.0
2013-02-11,6272.5,6282.0,6264.75,6271.75,2771.25,2780.75,2763.5,2770.5
2013-02-12,6272.0,6275.75,6260.0,6262.0,2770.75,2774.5,2758.75,2760.75
2013-02-13,6266.5,6283.0,6264.0,6271.5,2765.25,2781.75,2762.75,2770.25
2013-02-14,6268.0,6276.25,6257.25,6268.5,2766.75,2775.0,2756.0,2767.25
2013-02-15,6270.5,6278.0,6255.5,6262.5,2769.25,2776.75,2754.25,2761.25
2013-02-19,6261.0,6287.25,6259.5,6282.0,2759.75,2786.0,2758.25,2780.75
2013-02-20,6285.75,6287.75,6226.25,6238.75,2784.5,2786.5,2725.0,2737.5
2013-02-21,6237.25,6242.25,6200.75,6215.25,2736.0,2741.0,2699.5,2714.0
2013-02-22,6217.25,6240.25,6215.5,6237.0,2716.0,2739.0,2714.25,2735.75
2013-02-25,6238.0,6265.75,6193.0,6203.5,2736.75,2764.5,2691.75,2702.25
2013-02-26,6203.5,6219.5,6190.25,6209.0,2702.25,2718.25,2689.0,2707.75
2013-02-27,6212.25,6259.0,6204.5,6241.75,2711.0,2757.75,2703.25,2740.5
2013-02-28,6242.25,6262.75,6233.75,6239.25,2741.0,2761.5,2732.5,2738.0
2013-03-01,6239.25,6252.75,6213.0,6250.0,2738.0,2751.5,2711.75,2748.75
2013-03-04,6246.75,6265.0,6234.0,6261.25,2745.5,2763.75,2732.75,2760.0
2013-03-05,6263.75,6305.0,6262.25,6299.5,2762.5,2803.75,2761.0,2798.25
2013-03-06,6302.0,6310.5,6289.5,6289.5,2800.75,2809.25,2788.25,2788.25
2013-03-07,6291.75,6305.75,6289.75,6300.5,2790.5,2804.5,2788.5,2799.25
2013-03-08,6299.75,6329.0,6293.75,6302.75,2798.5,2827.75,2792.5,2801.5
2013-03-11,6302.75,6313.5,6292.5,6311.0,2801.5,2812.25,2791.25,2809.75
2013-03-12,6313.5,6313.5,6288.25,6303.5,2808.0,2808.0,2782.75,2798.0
2013-03-13,6304.25,6309.0,6288.0,6299.0,2798.75,2803.5,2782.5,2793.5
2013-03-14,6300.5,6313.0,6297.5,6305.5,2795.0,2807.5,2792.0,2800.0
2013-03-15,6304.75,6310.75,6290.25,6296.0,2799.25,2805.25,2784.75,2790.5
2013-03-18,6279.5,6302.75,6253.75,6292.5,2774.0,2797.25,2748.25,2787.0
2013-03-19,6292.75,6305.5,6260.75,6285.0,2787.25,2800.0,2755.25,2779.5
2013-03-20,6282.25,6312.0,6277.25,6290.75,2776.75,2806.5,2771.75,2785.25
2013-03-21,6293.75,6293.75,6266.75,6275.25,2788.25,2788.25,2761.25,2769.75
2013-03-22,6274.75,6305.0,6268.75,6299.0,2769.25,2799.5,2763.25,2793.5
2013-03-25,6299.0,6317.0,6276.5,6289.75,2793.5,2811.5,2771.0,2784.25
2013-03-26,6293.75,6309.25,6290.0,6305.25,2788.25,2803.75,2784.5,2799.75
2013-03-27,6307.75,6311.5,6282.0,6306.5,2802.25,2806.0,2776.5,2801.0
2013-03-28,6306.75,6320.25,6297.0,6316.5,2801.25,2814.75,2791.5,2811.0
2013-04-01,6316.5,6321.25,6289.75,6293.5,2811.0,2815.75,2784.25,2788.0
2013-04-02,6295.25,6328.5,6291.75,6318.25,2789.75,2823.0,2786.25,2812.75
2013-04-03,6319.75,6324.75,6285.75,6292.5,2814.25,2819.25,2780.25,2787.0
2013-04-04,6293.5,6307.0,6278.0,6290.5,2788.0,2801.5,2772.5,2785.0
2013-04-05,6290.5,6291.0,6243.0,6268.5,2785.0,2785.5,2737.5,2763.0
2013-04-08,6268.75,6293.75,6262.5,6286.5,2763.25,2788.25,2757.0,2781.0
2013-04-09,6290.25,6315.25,6278.5,6303.0,2784.75,2809.75,2773.0,2797.5
2013-04-10,6304.5,6363.0,6300.25,6358.75,2799.0,2857.5,2794.75,2853.25
2013-04-11,6357.5,6364.0,6348.75,6358.75,2852.0,2858.5,2843.25,2853.25
2013-04-12,6359.25,6361.75,6333.75,6351.75,2853.75,2856.25,2828.25,2846.25
2013-04-15,6352.0,6356.5,6276.75,6289.0,2846.5,2851.0,2771.25,2783.5
2013-04-16,6291.5,6339.75,6290.75,6333.5,2786.0,2834.25,2785.25,2828.0
2013-04-17,6336.0,6336.0,6263.75,6280.0,2830.5,2830.5,2758.25,2774.5
2013-04-18,6276.0,6293.5,6229.5,6245.0,2770.5,2788.0,2724.0,2739.5
2013-04-19,6251.75,6285.0,6242.25,6273.75,2746.25,2779.5,2736.75,2768.25
2013-04-22,6278.0,6318.0,6276.25,6302.75,2772.5,2812.5,2770.75,2797.25
2013-04-23,6306.25,6349.0,6290.5,6328.5,2800.75,2843.5,2785.0,2823.0
2013-04-24,6335.0,6343.75,6321.5,6329.5,2829.5,2838.25,2816.0,2824.0
2013-04-25,6327.25,6360.0,6319.5,6349.5,2821.75,2854.5,2814.0,2844.0
2013-04-26,6346.5,6350.25,6327.75,6336.0,2841.0,2844.75,2822.25,2830.5
2013-04-29,6339.25,6377.25,6333.0,6364.25,2833.75,2871.75,2827.5,2858.75
2013-04-30,6365.25,6389.75,6358.75,6385.5,2859.75,2884.25,2853.25,2880.0
2013-05-01,6389.5,6392.5,6367.75,6369.0,2884.0,2887.0,2862.25,2863.5
2013-05-02,6373.5,6416.0,6372.75,6407.5,2868.0,2910.5,2867.25,2902.0
2013-05-03,6407.5,6453.25,6405.75,6440.5,2902.0,2947.75,2900.25,2935.0
2013-05-06,6442.25,6459.5,6442.0,6453.0,2936.75,2954.0,2936.5,2947.5
2013-05-07,6453.0,6462.25,6442.75,6452.0,2947.5,2956.75,2937.25,2946.5
2013-05-08,6452.25,6470.5,6447.25,6467.25,2946.75,2965.0,2941.75,2961.75
2013-05-09,6466.5,6483.75,6455.5,6463.5,2961.0,2978.25,2950.0,2958.0
2013-05-10,6466.75,6484.25,6464.25,6481.0,2961.25,2978.75,2958.75,2975.5
2013-05-13,6477.75,6493.0,6466.0,6486.5,2972.25,2987.5,2960.5,2981.0
2013-05-14,6486.75,6510.5,6476.75,6500.75,2981.25,3005.0,2971.25,2995.25
2013-05-15,6501.25,6513.0,6488.0,6506.5,2995.75,3007.5,2982.5,3001.0
2013-05-16,6509.75,6524.5,6501.5,6503.75,3004.25,3019.0,2996.0,2998.25
2013-05-17,6506.5,6533.75,6503.5,6528.25,3001.0,3028.25,2998.0,3022.75
2013-05-20,6526.75,6537.5,6515.5,6526.5,3021.25,3032.0,3010.0,3021.0
2013-05-21,6525.0,6542.25,6515.5,6527.0,3019.5,3036.75,3010.0,3021.5
2013-05-22,6527.25,6559.0,6489.25,6506.5,3021.75,3053.5,2983.75,3001.0
2013-05-23,6511.75,6514.0,6466.75,6497.75,3006.25,3008.5,2961.25,2992.25
2013-05-24,6501.25,6508.5,6469.0,6497.75,2995.75,3003.0,2963.5,2992.25
2013-05-28,6496.75,6542.25,6490.5,6509.0,2991.25,3036.75,2985.0,3003.5
2013-05-29,6510.25,6514.25,6483.75,6501.0,3004.75,3008.75,2978.25,2995.5
2013-05-30,6500.5,6531.0,6487.25,6515.5,2995.0,3025.5,2981.75,3010.0
2013-05-31,6516.5,6528.25,6481.75,6485.75,3011.0,3022.75,2976.25,2980.25
2013-06-03,6486.5,6500.5,6455.5,6491.0,2981.0,2995.0,2950.0,2985.5
2013-06-04,6492.0,6512.5,6466.5,6480.25,2986.5,3007.0,2961.0,2974.75
2013-06-05,6476.25,6483.25,6437.5,6444.0,2970.75,2977.75,2932.0,2938.5
2013-06-06,6444.75,6459.5,6416.0,6455.0,2939.25,2954.0,2910.5,2949.5
2013-06-07,6453.75,6497.5,6445.5,6486.0,2948.25,2992.0,2940.0,2980.5
2013-06-10,6486.5,6509.5,6481.75,6492.5,2981.0,3004.0,2976.25,2987.0
2013-06-11,6493.25,6494.5,6455.0,6469.0,2987.75,2989.0,2949.5,2963.5
2013-06-12,6471.0,6485.0,6425.0,6425.75,2965.5,2979.5,2919.5,2920.25
2013-06-13,6428.25,6475.0,6403.25,6467.75,2922.75,2969.5,2897.75,2962.25
2013-06-14,6471.75,6474.0,6444.25,6447.5,2966.25,2968.5,2938.75,2942.0
2013-06-17,6442.0,6495.25,6442.0,6475.5,2936.5,2989.75,2936.5,2970.0
2013-06-18,6480.0,6508.5,6476.5,6499.25,2969.25,2997.75,2965.75,2988.5
2013-06-19,6504.0,6509.75,6463.5,6467.0,2993.25,2999.0,2952.75,2956.25
2013-06-20,6465.5,6467.25,6386.5,6390.75,2954.75,2956.5,2875.75,2880.0
2013-06-21,6391.0,6410.0,6356.75,6375.75,2880.25,2899.25,2846.0,2865.0
2013-06-24,6377.25,6381.5,6328.5,6354.75,2866.5,2870.75,2817.75,2844.0
2013-06-25,6357.0,6384.5,6341.5,6369.0,2846.25,2873.75,2830.75,2858.25
2013-06-26,6367.75,6403.5,6356.5,6393.75,2857.0,2892.75,2845.75,2883.0
2013-06-27,6396.5,6429.0,6393.0,6410.25,2885.75,2918.25,2882.25,2899.5
2013-06-28,6409.75,6432.75,6395.0,6412.0,2899.0,2922.0,2884.25,2901.25
2013-07-01,6413.5,6457.5,6405.0,6427.75,2902.75,2946.75,2894.25,2917.0
2013-07-02,6430.0,6452.0,6418.0,6434.0,2919.25,2941.25,2907.25,2923.25
2013-07-03,6434.0,6459.75,6407.75,6447.25,2923.25,2949.0,2897.0,2936.5
2013-07-05,6448.5,6482.0,6438.5,6467.25,2937.75,2971.25,2927.75,2956.5
2013-07-08,6472.25,6489.0,6459.5,6469.5,2961.5,2978.25,2948.75,2958.75
2013-07-09,6471.75,6495.75,6469.75,6485.0,2961.0,2985.0,2959.0,2974.25
2013-07-10,6488.0,6524.75,6479.75,6507.0,2977.25,3014.0,2969.0,2996.25
2013-07-11,6522.25,6568.75,6522.25,6565.75,3011.5,3058.0,3011.5,3055.0
2013-07-12,6563.75,6581.25,6560.0,6572.75,3053.0,3070.5,3049.25,3062.0
2013-07-15,6573.5,6587.25,6573.5,6583.75,3062.75,3076.5,3062.75,3073.0
2013-07-16,6584.75,6591.0,6574.5,6581.5,3074.0,3080.25,3063.75,3070.75
2013-07-17,6584.0,6597.25,6576.25,6590.0,3073.25,3086.5,3065.5,3079.25
2013-07-18,6586.0,6597.75,6556.75,6558.25,3075.25,3087.0,3046.0,3047.5
2013-07-19,6559.75,6559.75,6541.25,6551.5,3049.0,3049.0,3030.5,3040.75
2013-07-22,6554.5,6566.0,6549.25,6558.25,3043.75,3055.25,3038.5,3047.5
2013-07-23,6560.0,6570.75,6534.25,6536.75,3049.25,3060.0,3023.5,3026.0
2013-07-24,6548.75,6568.0,6539.5,6558.75,3038.0,3057.25,3028.75,3048.0
2013-07-25,6563.25,6569.0,6538.25,6560.75,3052.5,3058.25,3027.5,3050.0
2013-07-26,6563.75,6584.25,6548.25,6581.25,3053.0,3073.5,3037.5,3070.5
2013-07-29,6580.75,6589.25,6567.5,6576.25,3070.0,3078.5,3056.75,3065.5
2013-07-30,6576.75,6605.5,6576.25,6596.25,3066.0,3094.75,3065.5,3085.5
2013-07-31,6593.25,6615.75,6590.0,6593.75,3082.5,3105.0,3079.25,3083.0
2013-08-01,6599.5,6634.25,6599.5,6623.5,3088.75,3123.5,3088.75,3112.75
2013-08-02,6629.0,6648.75,6623.0,6646.75,3118.25,3138.0,3112.25,3136.0
2013-08-05,6647.0,6651.0,6638.75,6646.75,3136.25,3140.25,3128.0,3136.0
2013-08-06,6646.75,6650.25,6617.0,6628.75,3136.0,3139.5,3106.25,3118.0
2013-08-07,6628.5,6630.25,6601.5,6626.75,3117.75,3119.5,3090.75,3116.0
2013-08-08,6628.0,6647.25,6619.25,6637.75,3117.25,3136.5,3108.5,3127.0
2013-08-09,6640.0,6645.5,6617.75,6624.0,3129.25,3134.75,3107.0,3113.25
2013-08-12,6624.25,6640.25,6605.0,6634.75,3113.5,3129.5,3094.25,3124.0
2013-08-13,6636.75,6658.75,6615.5,6647.75,3126.0,3148.0,3104.75,3137.0
2013-08-14,6649.5,6654.5,6625.0,6634.0,3138.75,3143.75,3114.25,3123.25
2013-08-15,6623.75,6625.5,6577.25,6581.75,3113.0,3114.75,3066.5,3071.0
2013-08-16,6582.5,6600.75,6579.0,6580.5,3071.75,3090.0,3068.25,3069.75
2013-08-19,6579.25,6611.25,6571.0,6581.25,3068.5,3100.5,3060.25,3070.5
2013-08-20,6582.0,6607.75,6574.25,6591.75,3071.25,3097.0,3063.5,3081.0
2013-08-21,6592.5,6609.5,6570.0,6573.25,3081.75,3098.75,3059.25,3062.5
2013-08-22,6571.5,6617.75,6566.25,6612.5,3060.75,3107.0,3055.5,3101.75
2013-08-23,6614.25,6637.75,6607.25,6632.0,3103.5,3127.0,3096.5,3121.25
2013-08-26,6631.0,6658.0,6628.0,6631.75,3120.25,3147.25,3117.25,3121.0
2013-08-27,6634.25,6635.5,6563.25,6570.25,3123.5,3124.75,3052.5,3059.5
2013-08-28,6572.25,6595.5,6566.75,6579.0,3061.5,3084.75,3056.0,3068.25
2013-08-29,6579.0,6619.75,6574.75,6600.25,3068.25,3109.0,3064.0,3089.5
2013-08-30,6604.25,6614.25,6572.75,6584.25,3093.5,3103.5,3062.0,3073.5
2013-09-03,6599.5,6624.0,6586.75,6597.25,3088.75,3113.25,3076.0,3086.5
2013-09-04,6598.5,6642.75,6594.0,6639.0,3087.75,3132.0,3083.25,3128.25
2013-09-05,6642.25,6648.5,6634.75,6638.75,3131.5,3137.75,3124.0,3128.0
2013-09-06,6639.25,6661.0,6607.25,6640.25,3128.5,3150.25,3096.5,3129.5
2013-09-09,6643.5,6686.0,6641.25,6675.75,3132.75,3175.25,3130.5,3165.0
2013-09-10,6682.25,6700.0,6678.0,6693.5,3171.5,3189.25,3167.25,3182.75
2013-09-11,6695.0,6699.5,6670.75,6689.25,3184.25,3188.75,3160.0,3178.5
2013-09-12,6695.0,6697.5,6681.0,6686.75,3184.25,3186.75,3170.25,3176.0
2013-09-13,6688.0,6693.25,6672.5,6688.5,3177.25,3182.5,3161.75,3177.75
2013-09-16,6707.0,6730.0,6673.75,6678.5,3196.25,3219.25,3163.0,3167.75
2013-09-17,6676.0,6706.5,6673.75,6701.5,3158.5,3189.0,3156.25,3184.0
2013-09-18,6704.0,6747.25,6700.75,6739.25,3186.5,3229.75,3183.25,3221.75
2013-09-19,6742.0,6755.25,6742.0,6749.75,3224.5,3237.75,3224.5,3232.25
2013-09-20,6751.5,6759.0,6734.0,6734.0,3234.0,3241.5,3216.5,3216.5
2013-09-23,6740.25,6754.5,6715.5,6726.5,3222.75,3237.0,3198.0,3209.0
2013-09-24,6728.5,6748.25,6720.25,6730.75,3211.0,3230.75,3202.75,3213.25
2013-09-25,6732.75,6738.0,6713.25,6717.5,3215.25,3220.5,3195.75,3200.0
2013-09-26,6720.0,6752.75,6719.75,6743.5,3202.5,3235.25,3202.25,3226.0
2013-09-27,6747.25,6751.0,6720.5,6740.5,3229.75,3233.5,3203.0,3223.0
2013-09-30,6729.0,6740.75,6695.75,6726.5,3211.5,3223.25,3178.25,3209.0
2013-10-01,6738.75,6768.75,6730.5,6763.0,3221.25,3251.25,3213.0,3245.5
2013-10-02,6768.5,6768.5,6738.5,6755.0,3251.0,3251.0,3221.0,3237.5
2013-10-03,6757.25,6765.5,6706.75,6719.75,3239.75,3248.0,3189.25,3202.25
2013-10-04,6718.75,6757.0,6717.0,6752.0,3201.25,3239.5,3199.5,3234.5
2013-10-07,6741.5,6750.25,6719.25,6722.5,3224.0,3232.75,3201.75,3205.0
2013-10-08,6724.0,6732.0,6661.75,6668.25,3206.5,3214.5,3144.25,3150.75
2013-10-09,6663.75,6681.5,6628.25,6650.0,3146.25,3164.0,3110.75,3132.5
2013-10-10,6650.25,6727.0,6650.25,6711.0,3132.75,3209.5,3132.75,3193.5
2013-10-11,6711.0,6748.0,6693.25,6743.0,3193.5,3230.5,3175.75,3225.5
2013-10-14,6722.5,6772.5,6712.5,6765.75,3205.0,3255.0,3195.0,3248.25
2013-10-15,6771.0,6781.0,6751.5,6758.25,3253.5,3263.5,3234.0,3240.75
2013-10-16,6758.0,6794.0,6752.25,6781.5,3240.5,3276.5,3234.75,3264.0
2013-10-17,6777.75,6828.0,6772.75,6818.5,3260.25,3310.5,3255.25,3301.0
2013-10-18,6825.0,6865.5,6824.25,6859.5,3307.5,3348.0,3306.75,3342.0
2013-10-21,6862.25,6879.75,6860.0,6871.5,3344.75,3362.25,3342.5,3354.0
2013-10-22,6870.5,6894.75,6855.5,6874.0,3353.0,3377.25,3338.0,3356.5
2013-10-23,6873.5,6874.75,6839.75,6857.5,3356.0,3357.25,3322.25,3340.0
2013-10-24,6859.75,6897.25,6853.0,6888.5,3342.25,3379.75,3335.5,3371.0
2013-10-25,6894.25,6910.25,6878.75,6891.25,3376.75,3392.75,3361.25,3373.75
2013-10-28,6891.75,6908.5,6878.25,6900.75,3374.25,3391.0,3360.75,3383.25
2013-10-29,6895.25,6909.75,6886.0,6901.5,3377.75,3392.25,3368.5,3384.0
2013-10-30,6907.75,6919.25,6881.75,6909.75,3390.25,3401.75,3364.25,3392.25
2013-10-31,6897.5,6911.5,6878.25,6886.5,3380.0,3394.0,3360.75,3369.0
2013-11-01,6894.75,6906.0,6875.0,6885.5,3377.25,3388.5,3357.5,3368.0
2013-11-04,6885.5,6904.75,6884.25,6895.0,3368.0,3387.25,3366.75,3377.5
2013-11-05,6895.5,6908.0,6873.25,6897.25,3378.0,3390.5,3355.75,3379.75
2013-11-06,6897.5,6915.5,6887.75,6893.5,3380.0,3398.0,3370.25,3376.0
2013-11-07,6891.5,6904.5,6831.75,6837.0,3374.0,3387.0,3314.25,3319.5
2013-11-08,6839.25,6880.5,6827.5,6878.0,3321.75,3363.0,3310.0,3360.5
2013-11-11,6879.0,6883.0,6863.0,6871.75,3361.5,3365.5,3345.5,3354.25
2013-11-12,6872.25,6884.25,6861.25,6882.0,3354.75,3366.75,3343.75,3364.5
2013-11-13,6881.0,6924.25,6855.75,6919.5,3363.5,3406.75,3338.25,3402.0
2013-11-14,6910.0,6933.25,6904.25,6928.0,3392.5,3415.75,3386.75,3410.5
2013-11-15,6929.75,6938.75,6922.75,6934.0,3412.25,3421.25,3405.25,3416.5
2013-11-18,6934.0,6943.25,6897.75,6901.5,3416.5,3425.75,3380.25,3384.0
2013-11-19,6905.25,6918.0,6888.25,6893.0,3387.75,3400.5,3370.75,3375.5
2013-11-20,6893.25,6916.0,6876.0,6884.0,3375.75,3398.5,3358.5,3366.5
2013-11-21,6885.25,6923.5,6877.75,6918.0,3367.75,3406.0,3360.25,3400.5
2013-11-22,6918.25,6940.0,6917.5,6937.5,3400.75,3422.5,3400.0,3420.0
2013-11-25,6940.0,6954.75,6937.75,6946.5,3422.5,3437.25,3420.25,3429.0
2013-11-26,6944.25,6973.5,6940.25,6964.75,3426.75,3456.0,3422.75,3447.25
2013-11-27,6964.5,6989.75,6963.25,6986.0,3447.0,3472.25,3445.75,3468.5
2013-11-29,6986.5,7014.0,6986.25,7005.0,3469.0,3496.5,3468.75,3487.5
2013-12-02,7010.5,7018.75,6994.25,7000.5,3493.0,3501.25,3476.75,3483.0
2013-12-03,7001.25,7006.25,6983.75,6993.25,3483.75,3488.75,3466.25,3475.75
2013-12-04,6993.75,7011.5,6970.75,7000.0,3476.25,3494.0,3453.25,3482.5
2013-12-05,7000.0,7009.5,6986.25,6996.25,3482.5,3492.0,3468.75,3478.75
2013-12-06,6995.5,7028.5,6994.5,7021.5,3478.0,3511.0,3477.0,3504.0
2013-12-09,7022.5,7042.25,7022.5,7036.0,3505.0,3524.75,3505.0,3518.5
2013-12-10,7036.75,7041.75,7025.25,7033.5,3519.25,3524.25,3507.75,3516.0
2013-12-11,7035.0,7039.75,6982.0,6988.0,3517.5,3522.25,3464.5,3470.5
2013-12-12,6988.75,6997.0,6973.0,6977.0,3471.25,3479.5,3455.5,3459.5
2013-12-13,6974.5,6995.75,6967.25,6975.0,3457.0,3478.25,3449.75,3457.5
2013-12-16,6974.5,7012.75,6952.0,6992.0,3457.0,3495.25,3434.5,3474.5
2013-12-17,6989.0,7001.0,6978.25,6982.75,3467.0,3479.0,3456.25,3460.75
2013-12-18,6981.75,7031.75,6937.25,7030.5,3459.75,3509.75,3415.25,3508.5
2013-12-19,7030.75,7034.75,7000.0,7014.75,3508.75,3512.75,3478.0,3492.75
2013-12-20,7015.5,7059.25,7015.25,7054.25,3493.5,3537.25,3493.25,3532.25
2013-12-23,7063.0,7089.5,7063.0,7086.75,3541.0,3567.5,3541.0,3564.75
2013-12-24,7087.25,7094.75,7083.0,7091.75,3565.25,3572.75,3561.0,3569.75
2013-12-26,7094.75,7105.75,7090.25,7103.75,3572.75,3583.75,3568.25,3581.75
2013-12-27,7104.75,7109.5,7089.0,7092.25,3582.75,3587.5,3567.0,3570.25
2013-12-30,7091.75,7095.5,7078.0,7087.75,3569.75,3573.5,3556.0,3565.75
2013-12-31,7088.5,7116.75,7087.0,7105.75,3566.5,3594.75,3565.0,3583.75
2014-01-02,7097.75,7101.0,7071.0,7081.25,3575.75,3579.0,3549.0,3559.25
2014-01-03,7082.25,7088.5,7049.25,7053.5,3560.25,3566.5,3527.25,3531.5
2014-01-06,7052.5,7062.25,7027.75,7039.75,3530.5,3540.25,3505.75,3517.75
2014-01-07,7038.25,7079.25,7038.0,7070.75,3516.25,3557.25,3516.0,3548.75
2014-01-08,7070.25,7091.5,7066.0,7086.75,3548.25,3569.5,3544.0,3564.75
2014-01-09,7084.75,7099.0,7057.5,7069.75,3562.75,3577.0,3535.5,3547.75
2014-01-10,7071.75,7094.0,7051.5,7083.5,3549.75,3572.0,3529.5,3561.5
2014-01-13,7085.25,7088.5,7014.5,7031.5,3563.25,3566.5,3492.5,3509.5
2014-01-14,7032.25,7098.5,7025.25,7095.75,3510.25,3576.5,3503.25,3573.75
2014-01-15,7095.75,7132.25,7092.75,7120.25,3573.75,3610.25,3570.75,3598.25
2014-01-16,7120.5,7130.25,7116.0,7117.25,3598.5,3608.25,3594.0,3595.25
2014-01-17,7119.25,7131.0,7096.25,7106.75,3597.25,3609.0,3574.25,3584.75
2014-01-21,7106.5,7134.0,7099.5,7131.5,3584.5,3612.0,3577.5,3609.5
2014-01-22,7129.25,7151.5,7127.0,7142.5,3607.25,3629.5,3605.0,3620.5
2014-01-23,7147.5,7157.25,7103.5,7135.75,3625.5,3635.25,3581.5,3613.75
2014-01-24,7135.25,7143.25,7049.75,7054.25,3613.25,3621.25,3527.75,3532.25
2014-01-27,7053.75,7067.0,6990.0,7025.0,3531.75,3545.0,3468.0,3503.0
2014-01-28,6991.0,7038.25,6987.75,7023.0,3469.0,3516.25,3465.75,3501.0
2014-01-29,7035.5,7051.0,6976.25,6995.0,3513.5,3529.0,3454.25,3473.0
2014-01-30,7002.0,7059.25,6993.0,7024.0,3480.0,3537.25,3471.0,3502.0
2014-01-31,7042.0,7054.75,7001.25,7036.0,3520.0,3532.75,3479.25,3514.0
2014-02-03,7036.0,7051.75,6947.25,6952.0,3514.0,3529.75,3425.25,3430.0
2014-02-04,6961.5,6995.75,6953.5,6974.0,3439.5,3473.75,3431.5,3452.0
2014-02-05,6974.0,6985.25,6934.0,6967.5,3452.0,3463.25,3412.0,3445.5
