rule,date,equity,pre_rebalance_leverage,post_rebalance_leverage,contracts_fractional,rebalanced
Daily,2011-05-16,1.1010894887165277,3.094102054340623,3.0,0.0007074894979973406,True
Daily,2011-05-17,1.104980680955513,2.992956994984527,3.0,0.0007091543572289098,True
Daily,2011-05-18,1.1392004376436304,2.940076143334396,3.0,0.0007236081543364157,True
Daily,2011-05-19,1.1504056973250179,2.9802142350459127,3.0000000000000004,0.0007284122186523963,True
Daily,2011-05-20,1.1130871189319018,3.0672065202765615,3.0,0.0007124517509698539,True
Daily,2011-05-23,1.07318982087759,3.0743527329055094,3.0000000000000004,0.0006952212184480178,True
Daily,2011-05-24,1.0540712373702696,3.0362756952841594,3.0,0.0006869151107007297,True
Daily,2011-05-25,1.064718421586131,2.98,3.0,0.0006915252792289224,True
Daily,2011-05-26,1.086501467881842,2.959902407977087,3.0,0.0007008933240824699,True
Daily,2011-05-27,1.096664421081038,2.9814657008947596,3.0,0.0007052504315633684,True
Daily,2011-05-31,1.1520265799587623,2.903887358432813,3.0,0.000728592756377419,True
Daily,2011-06-01,1.075724115366539,3.1420154559639824,3.0,0.0006956612084715708,True
Daily,2011-06-02,1.0847677110766694,2.9833262077811034,3.0,0.0006995492547785916,True
Daily,2011-06-03,1.0309024184587179,3.1045012440624293,3.0000000000000004,0.0006760015858745692,True
Daily,2011-06-06,1.0126503756401046,3.0360480640854477,3.0,0.0006679751818206495,True
Daily,2011-06-07,1.012471222152939,3.000200966571824,3.0,0.000667930437923874,True
Daily,2011-06-08,0.9780728045998596,3.070339175961757,3.0,0.000652628650756134,True
Daily,2011-06-09,0.9837960004178102,2.988518016344598,3.0,0.0006551360713104175,True
Daily,2011-06-10,0.942994205158561,3.0863837559925935,3.0,0.00063679968834568,True
Daily,2011-06-13,0.945396814655432,2.9950701867565224,2.9999999999999996,0.0006378478452639819,True
Daily,2011-06-14,0.9803094379235187,2.9240646939889725,2.9999999999999996,0.0006544121748488108,True
Daily,2011-06-15,0.9253388152362185,3.118811881188119,3.0,0.0006294821872355228,True
Daily,2011-06-16,0.9133786536787436,3.0261888352860096,2.9999999999999996,0.0006240346073869803,True
Daily,2011-06-17,0.9068262903011803,3.0144511985319413,3.0000000000000004,0.0006210430021466822,True
Daily,2011-06-20,0.9189366288430406,2.973642712322596,3.0,0.0006265477014838914,True
Daily,2011-06-21,0.9739238743805199,2.887233959685287,2.9999999999999996,0.0006510186326072993,True
Daily,2011-06-22,0.9551904083603291,3.039071642039439,3.0,0.0006426488506573194,True
Daily,2011-06-23,0.9654727899708462,2.9786998003106278,3.0,0.0006472443284720757,True
Daily,2011-06-24,0.9268200043128796,3.08356241672538,3.0,0.000629704453162414,True
Daily,2011-06-27,0.9787706216987787,2.893845164057474,3.0,0.000652803882858234,True
Daily,2011-06-28,1.024466893498855,2.910790144435005,3.0,0.0006728110071139591,True
Daily,2011-06-29,1.0380818643014553,2.9736160574542434,3.0,0.0006787806436147266,True
Daily,2011-06-30,1.0747360190566506,2.9317894736842103,3.0000000000000004,0.0006945730411826696,True
Daily,2011-07-01,1.1221426515628117,2.915659881508236,3.0,0.0007146646756583027,True
Daily,2011-07-05,1.1460839181973648,2.95822074412804,3.0,0.0007247579583878782,True
Daily,2011-07-06,1.1509708593533161,2.9913552140286823,3.0,0.0007268524530175662,True
Daily,2011-07-07,1.2092975315143617,2.9036892154494245,3.0,0.0007509610007334061,True
Daily,2011-07-08,1.198784077504094,3.0175401962831487,3.0,0.0007465958547876858,True
Daily,2011-07-11,1.1366432381372815,3.109493513863695,3.0,0.0007203062345610149,True
Daily,2011-07-12,1.1043979076196724,3.0582418805339975,3.0,0.0007065885525397776,True
Daily,2011-07-13,1.104566825620233,2.9995412192454745,3.0,0.0007066966254767966,True
Daily,2011-07-14,1.0897261964852203,3.027237354085603,3.0,0.000700338172548342,True
Daily,2011-07-15,1.119840737904799,2.9462163852407754,3.0,0.0007131229492070467,True
Daily,2011-07-18,1.0977339264793806,3.040277176266782,3.0,0.0007036755938970388,True
Daily,2011-07-19,1.1666941346812905,2.881785283474065,3.0,0.000732541315203824,True
Daily,2011-07-20,1.1558955026253848,3.01883738369758,3.0,0.0007279702966046298,True
Daily,2011-07-21,1.1970258243835463,2.931279140482465,3.0,0.0007450368201557343,True
Daily,2011-07-22,1.224034337708159,2.955716753379875,3.0000000000000004,0.0007561991377933438,True
Daily,2011-07-25,1.217228545468019,3.011182439428454,3.0,0.00075339088846793,True
Daily,2011-07-26,1.217228545468019,3.0,3.0,0.00075339088846793,True
Daily,2011-07-27,1.1181576436344862,3.17720381807973,3.0,0.0007113716320439951,True
Daily,2011-07-28,1.135586248619564,2.9693046565044896,3.0,0.0007187254738098506,True
Daily,2011-07-29,1.1201336509326523,3.027590632017966,3.0,0.0007121756814237484,True
Daily,2011-08-01,1.1012609953749228,3.034274628152619,3.0,0.0007041310712115875,True
Daily,2011-08-02,1.0199338566499845,3.1594753192958236,3.0,0.0006685898765322743,True
Daily,2011-08-03,1.0389886681311542,2.9633204633204637,3.0,0.0006768655818444002,True
Daily,2011-08-04,0.9130916699080958,3.2757598220904374,3.0,0.0006198857229518641,True
Daily,2011-08-05,0.8851968123752618,3.063025210084034,3.0,0.0006071308726853647,True
Daily,2011-08-08,0.7042718123150231,3.513793103448276,3.0,0.0005183551121062486,True
Daily,2011-08-09,0.8255669085478853,2.706153202176643,3.0,0.0005746405395924955,True
Daily,2011-08-10,0.7451172330049359,3.2159383033419022,3.0,0.0005360555633129036,True
Daily,2011-08-11,0.8233813452486198,2.8098958333333335,3.0,0.0005723225291348145,True
Daily,2011-08-12,0.8457019238848776,2.947214076246334,3.0,0.0005825730818954381,True
Daily,2011-08-15,0.8794911626348131,2.923161845882093,3.0,0.0005978865823486153,True
Daily,2011-08-16,0.8705228638995839,3.020604395604396,2.9999999999999996,0.000593808229126592,True
Daily,2011-08-17,0.8423169730160708,3.0669721536834684,2.9999999999999996,0.0005808414938623635,True
Daily,2011-08-18,0.7337658737146363,3.2961794314564856,3.0,0.0005286497649240896,True
Daily,2011-08-19,0.6906275383821859,3.124619596657248,3.0,0.0005075655598105236,True
Daily,2011-08-22,0.6934610838957684,2.992133310277142,2.9999999999999996,0.0005089000126436656,True
Daily,2011-08-23,0.7751218392635333,2.7889902518606493,3.0,0.0005474024288584275,True
Daily,2011-08-24,0.7915439121292861,2.95850622406639,3.0,0.0005550798822786017,True
Daily,2011-08-25,0.76022719426447,3.082693279931494,3.0000000000000004,0.0005401898585488893,True
Daily,2011-08-26,0.8177370890244755,2.859038362303775,3.0,0.0005668233057008841,True
Daily,2011-08-29,0.8812212992629745,2.8559176672384217,3.0,0.0005954197967993071,True
Daily,2011-08-30,0.8895571764181649,2.9812583668005352,3.0,0.0005991628938604613,True
Daily,2011-08-31,0.9060341559993276,2.963628347845255,3.0,0.0006065162262630777,True
Daily,2011-09-01,0.877527893364963,3.0649694735629534,3.0,0.0005936596414691372,True
Daily,2011-09-02,0.8151936310107035,3.1529311809685643,3.0,0.0005648645093041022,True
Daily,2011-09-06,0.8156337522629992,2.9990737273371946,3.0,0.0005650389693543465,True
Daily,2011-09-07,0.8796314964046856,2.85464218831869,3.0,0.0005938106411372766,True
Daily,2011-09-08,0.8733964846727442,3.014277620396601,3.0,0.0005909979596296905,True
Daily,2011-09-09,0.8170808060703947,3.1376935179807917,3.0,0.0005650627981123061,True
Daily,2011-09-12,0.8464640715722346,2.930574098798398,3.0,0.0005784492516438961,True
Daily,2011-09-13,0.8749638426519036,2.928726948322525,3.0,0.0005925263042789416,True
Daily,2011-09-14,0.9119967366693374,2.9187872225230103,3.0,0.000609012845855985,True
Daily,2011-09-15,0.9579772065314643,2.9040050858232678,3.0,0.0006291444000863382,True
Daily,2011-09-16,0.987232421135479,2.9407328730748805,2.9999999999999996,0.0006418240900219822,True
Daily,2011-09-19,0.9793589982904267,3.0159262001340763,3.0,0.0006384348098373055,True
Daily,2011-09-20,0.9736130850018909,3.0118032786885243,2.9999999999999996,0.0006359327792304969,True
Daily,2011-09-21,0.9087479415203802,3.142757172848145,3.0,0.0006070460531198264,True
Daily,2011-09-22,0.8224219498345147,3.2100836870287166,3.0000000000000004,0.000567317969534041,True
Daily,2011-09-23,0.8537546584385107,2.926447678068935,3.0,0.000581576742805525,True
Daily,2011-09-26,0.881670342093176,2.9366754617414244,3.0000000000000004,0.0005941174811948625,True
Daily,2011-09-27,0.9148013773507522,2.927719253093709,3.0,0.0006087852999228608,True
Daily,2011-09-28,0.871710580091203,3.09871239084321,3.0,0.0005893918729487511,True
Daily,2011-09-29,0.8375258514601753,3.0816326530612246,2.9999999999999996,0.0005737788432017643,True
Daily,2011-09-30,0.7744101787079812,3.1630032106693013,3.0,0.0005442095423105982,True
Daily,2011-10-03,0.6990371570979634,3.215648112105877,2.9999999999999996,0.000507713708096814,True
Daily,2011-10-04,0.748031529929306,2.869004524886878,3.0,0.0005308953370683506,True
Daily,2011-10-05,0.8053682263326879,2.857613711272248,3.0,0.000557348253517431,True
Daily,2011-10-06,0.8467615063239397,2.902384089889078,3.0,0.0005760935523238053,True
Daily,2011-10-07,0.8434335910524933,3.0077388244547523,3.0,0.0005746112803809424,True
Daily,2011-10-10,0.9294834998111482,2.814996141132401,3.0,0.0006123752057611606,True
Daily,2011-10-11,0.9440183050316219,2.9690539916754526,3.0,0.0006187579014845675,True
Daily,2011-10-12,0.9537729430482113,2.9796976966403244,3.0,0.0006229738360863562,True
Daily,2011-10-13,0.9906795043356185,2.9253399033598364,3.0000000000000004,0.0006388732831055149,True
Daily,2011-10-14,1.0432274164103197,2.8994114909968727,3.0,0.0006610375434007729,True
Daily,2011-10-17,0.9820814436457482,3.124523221898138,3.0,0.000634692876117459,True
Daily,2011-10-18,1.0365057792371637,2.8948324572329645,3.0,0.000657750891107666,True
Daily,2011-10-19,0.9763215727008122,3.1232876712328768,3.0,0.0006317870401428897,True
Daily,2011-10-20,0.9548408133359539,3.044993383325982,3.0,0.0006224516384197874,True
Daily,2011-10-21,0.9960819050798532,2.917345912161529,3.0,0.000640086904838719,True
Daily,2011-10-24,1.0479289443717894,2.901048559503207,3.0,0.0006619195353437979,True
Daily,2011-10-25,0.9779146316012556,3.1430385261095006,3.0,0.0006317958209979039,True
Daily,2011-10-26,0.9839166919007357,2.987799657534246,3.0,0.0006343756878792623,True
Daily,2011-10-27,1.0690771450245764,2.8408367159061756,3.0,0.0006699177932268886,True
Daily,2011-10-28,1.0727616928873243,2.9931307243963365,3.0000000000000004,0.0006714552636473968,True
Daily,2011-10-31,1.0182183165055623,3.1072876523816197,3.0,0.0006482714239211983,True
Daily,2011-11-01,0.9504399080849488,3.142320124186141,3.0,0.0006189102939559033,True
Daily,2011-11-02,0.9639089000071899,2.9722059322208834,3.0000000000000004,0.0006246979261226118,True
Daily,2011-11-03,1.0218497525254744,2.886748858979084,3.0,0.000649205687754431,True
Daily,2011-11-04,1.0090197205613871,3.025277981804937,3.0,0.0006437811913407404,True
Daily,2011-11-07,1.0333191238703878,2.9528157235016588,3.0,0.0006540684400487738,True
Daily,2011-11-08,1.0656955116528022,2.939238952536825,3.0,0.0006675895875878902,True
Daily,2011-11-09,0.9540625179467415,3.2341686375771403,3.0,0.0006192530406404639,True
Daily,2011-11-10,0.9449178474263474,3.0192029561098845,3.0,0.0006153144220271418,True
Daily,2011-11-11,1.002296855647075,2.8856575020095647,3.0,0.0006396958976579566,True
Daily,2011-11-14,0.9931727503756426,3.018221125470279,3.0,0.0006358340271290925,True
Daily,2011-11-15,1.0143184662706544,2.9584581083975188,3.0,0.0006447622415111692,True
Daily,2011-11-16,0.9551460252098336,3.123749870536778,3.0000000000000004,0.0006192194652900056,True
Daily,2011-11-17,0.8987970538684431,3.125387530141233,3.0,0.0005943769782002269,True
Daily,2011-11-18,0.8768051056750347,3.0501638232968027,3.0,0.000584601692860341,True
Daily,2011-11-21,0.8344214829426599,3.1015880429705747,3.0,0.0005654539075735215,True
Daily,2011-11-22,0.8351422713049009,2.9984263947946146,3.0,0.0005657506636366044,True
Daily,2011-11-23,0.7750080349539293,3.1550309905919347,3.0,0.0005379509728972207,True
Daily,2011-11-25,0.7604833586857044,3.0381985380806413,3.0,0.0005311874449492696,True
Daily,2011-11-28,0.8385679130932471,2.8137668918918917,3.0,0.0005663448309949891,True
Daily,2011-11-29,0.8286870768741623,3.0241522368200013,2.9999999999999996,0.0005618217470333304,True
Daily,2011-11-30,0.9215283866105399,2.7983531015988476,3.0,0.0006023061350395685,True
Daily,2011-12-01,0.9385507780813142,2.9638789393654332,3.0,0.000609646494369155,True
Daily,2011-12-02,0.9313772455892537,3.015251435023801,3.0,0.0006065628431059939,True
Daily,2011-12-05,0.9577627292643645,2.9449018366054465,2.9999999999999996,0.0006179114382350738,True
Daily,2011-12-06,0.953582795920906,3.0086142703054923,3.0,0.0006161422329878781,True
Daily,2011-12-07,0.9534373587037368,3.0004576196301986,2.9999999999999996,0.0006160482610620741,True
Daily,2011-12-08,0.9087738597767364,3.098293978081572,3.0,0.0005965040103555867,True
Daily,2011-12-09,0.9524714452268347,2.908396506765218,3.0,0.0006152916312834849,True
Daily,2011-12-12,0.9180151138749595,3.0750670241286864,2.9999999999999996,0.0006002714345302699,True
Daily,2011-12-13,0.8904026278865671,3.0573033707865167,3.0,0.0005890204815126133,True
Daily,2011-12-14,0.8445880026662465,3.1083371748285846,2.9999999999999996,0.0005684909149649403,True
Daily,2011-12-15,0.8384907956182219,3.0146960069225996,2.9999999999999996,0.0005657196417080098,True
Daily,2011-12-16,0.8493691712540072,2.974232107244261,3.0000000000000004,0.0005706208742049092,True
Daily,2011-12-19,0.8262590258487084,3.055939226519338,3.0,0.0005601756107448871,True
Daily,2011-12-20,0.8870380796145286,2.8629617934954217,3.0,0.0005869889133877988,True
Daily,2011-12-21,0.8544601949215058,3.0762537210899925,2.9999999999999996,0.0005724387192417412,True
Daily,2011-12-22,0.8793612792085216,2.9433655202343494,3.0,0.0005834532428675361,True
Daily,2011-12-23,0.9000738693303191,2.9539757994814173,3.0,0.0005925436927783535,True
Daily,2011-12-27,0.9070458716247295,2.9847797305497217,3.0,0.0005955652472913523,True
Daily,2011-12-28,0.8772943170692933,3.067795265675981,2.9999999999999996,0.000582403839612277,True
Daily,2011-12-29,0.8979696533755291,2.9539509242244075,3.0000000000000004,0.0005914829202166182,True
Daily,2011-12-30,0.8947164973143378,3.0072719259585723,2.9999999999999996,0.000590052647162676,True
Daily,2012-01-03,0.9435466090242524,2.8966495512965853,3.0,0.0006111053167255521,True
Daily,2012-01-04,0.959129794600754,2.967505575023893,3.0,0.0006177969691470235,True
Daily,2012-01-05,0.972412429437415,2.9726810673443453,3.0000000000000004,0.0006234745219731236,True
Daily,2012-01-06,0.9883110297477297,2.967826726947745,3.0,0.0006302334125291081,True
Daily,2012-01-09,0.9815285141249797,3.0136674372036856,2.9999999999999996,0.0006273752087727578,True
Daily,2012-01-10,1.002545583618867,2.9580725907384227,3.0,0.0006362675588865244,True
Daily,2012-01-11,1.0068455208119773,2.991611485086298,3.0,0.0006380516608440921,True
Daily,2012-01-12,1.0215207090113914,2.9712679575265457,3.0,0.0006442215949199441,True
Daily,2012-01-13,1.0150784930621919,3.012693039983076,3.0,0.0006415073686931906,True
Daily,2012-01-17,1.0359274825447207,2.959748168025596,3.0,0.0006502317078426953,True
Daily,2012-01-18,1.0759167325770465,2.92566478646253,3.0,0.0006667527778829042,True
Daily,2012-01-19,1.082250883966934,2.9882944860868674,3.0,0.0006693645298218332,True
Daily,2012-01-20,1.0949688100335488,2.976770249617932,3.0,0.0006745880336996912,True
Daily,2012-01-23,1.0953061040503986,2.9993841100390064,3.0,0.0006747265528031204,True
Daily,2012-01-24,1.0986797368144143,2.993858751279427,3.0,0.0006761106072704088,True
Daily,2012-01-25,1.1297808247488532,2.944943147815679,3.0,0.0006887507568068603,True
Daily,2012-01-26,1.1197939387751537,3.017837006663249,3.0,0.000684679876964325,True
Daily,2012-01-27,1.1239020180369397,2.992689613158696,2.9999999999999996,0.0006863523774271387,True
Daily,2012-01-30,1.1319681208612546,2.9855956578351983,3.0,0.0006896637616945093,True
Daily,2012-01-31,1.1348980942253555,2.9949894768582204,3.0,0.0006908175474639478,True
Daily,2012-02-01,1.167021110182429,2.944948697711129,2.9999999999999996,0.0007037313227230727,True
Daily,2012-02-02,1.1726509607642137,2.9903980796159226,3.0,0.0007059909456738192,True
Daily,2012-02-03,1.2171283903416643,2.9269141531322505,3.0,0.0007236197326644853,True
Daily,2012-02-06,1.2212950052703377,2.993023850732543,3.0,0.000725306347780068,True
Daily,2012-02-07,1.2261846794161906,2.9921774605700793,3.0,0.0007272025379556334,True
Daily,2012-02-08,1.248918887513756,2.963440903910928,3.0,0.0007361738211103778,True
Daily,2012-02-09,1.2726499623753162,2.962858934667022,3.0000000000000004,0.0007454021646087366,True
Daily,2012-02-10,1.2542066460511303,3.0292574552789,3.0,0.0007382028522961332,True
Daily,2012-02-13,1.2824313860668075,2.956135345060324,3.0,0.0007491566854640098,True
Daily,2012-02-14,1.2949904440220033,2.980450752611885,3.0,0.0007540705225283404,True
Daily,2012-02-15,1.2668961400607206,3.044504281580333,3.0,0.0007430475894784286,True
Daily,2012-02-16,1.3205974538392293,2.918518308073174,3.0,0.0007637926280157486,True
Daily,2012-02-17,1.3028310347129464,3.027426447468961,3.0,0.0007568731805071338,True
Daily,2012-02-21,1.3164547519620748,2.9793024147182825,3.0,0.0007621312728456627,True
Daily,2012-02-22,1.297782535777356,3.0287755701282175,3.0,0.0007548904716106773,True
Daily,2012-02-23,1.3309977165282258,2.9500898005482563,2.9999999999999996,0.0007676618570767427,True
Daily,2012-02-24,1.3323528937716869,2.9978128625243428,3.0,0.000768221926064782,True
Daily,2012-02-27,1.3421345810442529,2.98557657551466,3.0000000000000004,0.0007719332329625689,True
Daily,2012-02-28,1.3791873762264562,2.9462686567164185,3.0,0.0007860110426822508,True
Daily,2012-02-29,1.3652478907636034,3.0202675703126713,3.0,0.0007807364987210847,True
Daily,2012-03-01,1.3966541857415011,2.955179272453722,3.0,0.0007925778033149539,True
Daily,2012-03-02,1.3970504746431587,2.9994326777609683,3.0,0.0007927277140021707,True
Daily,2012-03-05,1.3534504503730393,3.0644279578289733,3.0000000000000004,0.0007760610380579355,True
Daily,2012-03-06,1.3123192153559688,3.0626848018923716,3.0,0.0007601771859563442,True
Daily,2012-03-07,1.3415860370152881,2.9563698177353857,3.0,0.0007713959005358628,True
Daily,2012-03-08,1.3865389674412705,2.935005195553089,3.0000000000000004,0.0007884782299921926,True
Daily,2012-03-09,1.4034912493861027,2.975842696629214,3.0,0.0007948789405622632,True
Daily,2012-03-12,1.4082605230294762,2.993226716839134,3.0,0.0007966776483289514,True
Daily,2012-03-13,1.4831482219723977,2.8941808415398387,3.0,0.0008258063596728272,True
Daily,2012-03-14,1.4973709015569718,2.9811560199078873,3.0000000000000004,0.0008310263074037398,True
Daily,2012-03-15,1.5123293750902391,2.9802179686784505,3.0,0.0008365424772325468,True
Daily,2012-03-16,1.5077283914654602,3.0061031995561307,3.0,0.0008348440705788817,True
Daily,2012-03-19,1.5392703612345853,2.9588641097397073,3.0,0.0008464505698293017,True
Daily,2012-03-20,1.5523903450669394,2.983097055616139,3.0,0.0008512467620546186,True
Daily,2012-03-21,1.551964721685912,3.0005484962062345,3.0,0.000851091155298005,True
Daily,2012-03-22,1.545155992443528,3.0088129991737813,3.0000000000000004,0.0008485982567195578,True
Daily,2012-03-23,1.5409130011599304,3.0055071133547497,3.0,0.0008470433354979003,True
Daily,2012-03-26,1.6226526830354777,2.899251783539238,3.0,0.0008764778626406974,True
Daily,2012-03-27,1.6202137753311059,3.0031634890003738,3.0,0.0008755545935320757,True
Daily,2012-03-28,1.606888333402489,3.016432523055409,3.0,0.0008707848627542389,True
Daily,2012-03-29,1.5896649861083139,3.021822042607696,3.0,0.0008644965029139747,True
Daily,2012-03-30,1.5766975385646043,3.016448871424655,3.0000000000000004,0.0008597823531207513,True
Daily,2012-04-02,1.6215883693744564,2.9447862844963204,3.0,0.0008759029722944489,True
Daily,2012-04-03,1.6253402755241595,2.9952304716269755,3.0,0.0008772977377784236,True
Daily,2012-04-04,1.550533080755793,3.0966450045173426,3.0,0.0008499176397345843,True
Daily,2012-04-05,1.5800966219639936,2.9624273198053133,3.0,0.0008606972066984986,True
Daily,2012-04-09,1.5368663626350296,3.056104792937741,3.0,0.0008448962961160141,True
Daily,2012-04-10,1.4836378959797207,3.071753986332574,3.0,0.0008251601201222029,True
Daily,2012-04-11,1.4956027177214928,2.984,3.0,0.0008295845711684346,True
Daily,2012-04-12,1.5526066764737545,2.926722883155085,3.0,0.0008503550943717506,True
Daily,2012-04-13,1.4754241283575953,3.104776996211876,3.0,0.0008216581371956165,True
Daily,2012-04-16,1.4267534264384276,3.068073042471544,3.0,0.0008034275512558016,True
Daily,2012-04-17,1.5054893264614961,2.895401583207329,3.0,0.000832451936113628,True
Daily,2012-04-18,1.4751048307933488,3.0411963882618513,3.0,0.000821175448576739,True
Daily,2012-04-19,1.4572617509186567,3.0243356279220475,3.0,0.0008145677758069629,True
Daily,2012-04-20,1.4419717852783032,3.0213599138229235,3.0,0.0008088090784023388,True
Daily,2012-04-23,1.4033634897714884,3.054869640915106,3.0000000000000004,0.000794281760081967,True
Daily,2012-04-24,1.3751664872885785,3.0410088563727387,3.0,0.0007835706480276801,True
Daily,2012-04-25,1.4877731962795153,2.8487767125933923,3.0,0.0008251653889514783,True
Daily,2012-04-26,1.513997359524624,2.9652048402515736,3.0,0.0008348482820648603,True
Daily,2012-04-27,1.5413117030528773,2.9647099044476968,3.0,0.0008447858060032213,True
Daily,2012-04-30,1.5119753442187802,3.0386524644833903,3.0,0.0008340399067125753,True
Daily,2012-05-01,1.5107242843587114,3.001656238498344,3.0,0.0008335797044465945,True
Daily,2012-05-02,1.52572871903875,2.9803314514660357,3.0,0.0008390808720653071,True
Daily,2012-05-03,1.4659298524065445,3.081737784235224,3.0,0.0008168256978491147,True
Daily,2012-05-04,1.3572920345926123,3.1600802407221664,3.0,0.0007754477440064439,True
Daily,2012-05-07,1.374562022171076,2.974719138309698,3.0,0.0007820379416865594,True
Daily,2012-05-08,1.3530559787746956,3.0317888450052983,3.0,0.0007738381348439781,True
Daily,2012-05-09,1.3476391118307878,3.0080390467987366,3.0000000000000004,0.000771770036363914,True
Daily,2012-05-10,1.346867341794424,3.001146022347436,3.0000000000000004,0.0007714753270421522,True
Daily,2012-05-11,1.3345237365617495,3.0184988919934486,3.0,0.0007667473349966961,True
Daily,2012-05-14,1.2950362488094196,3.060982830076969,3.0,0.0007514717111079804,True
Daily,2012-05-15,1.284891380709462,3.0157910127692755,3.0,0.0007475369227437963,True
Daily,2012-05-16,1.2538685984155944,3.049483306836248,3.0,0.0007354068025897915,True
Daily,2012-05-17,1.1762831807423715,3.1319162238199434,3.0,0.0007044314886170505,True
Daily,2012-05-18,1.1248596820733268,3.0914309571025993,3.0,0.0006835974974617605,True
Daily,2012-05-21,1.2277411054413216,2.8324053452115816,3.0,0.0007240462583691695,True
Daily,2012-05-22,1.2154228114007484,3.020575653693555,3.0,0.0007191141769455172,True
Daily,2012-05-23,1.2229735102586763,2.9876519012152096,2.9999999999999996,0.000722086307966154,True
Daily,2012-05-24,1.2172077880697136,3.0091680591091783,2.9999999999999996,0.0007198863211846507,True
Daily,2012-05-25,1.1995705732006896,3.029405881176235,3.0,0.0007128985181462102,True
Daily,2012-05-29,1.2501863679890706,2.919026800988405,3.0,0.0007326741754184825,True
Daily,2012-05-30,1.2080576029025079,3.0697462852521986,3.0,0.0007160274244211249,True
Daily,2012-05-31,1.1983912326728228,3.0161322445727943,3.0,0.0007121976422382069,True
Daily,2012-06-01,1.1001079580439503,3.17867932671558,3.0,0.0006721637218191143,True
Daily,2012-06-04,1.1189285422548856,2.9663596315578697,3.0,0.0006797864776761152,True
Daily,2012-06-05,1.145780108123092,2.953129635123109,3.0,0.0006905756553228079,True
Daily,2012-06-06,1.2301875436171694,2.862925950128411,3.0,0.0007236397315395115,True
Daily,2012-06-07,1.210287450999833,3.0328849028400597,3.0,0.0007157934653522915,True
Daily,2012-06-08,1.2478666079308283,2.9397705544933075,2.9999999999999996,0.0007304585022034116,True
Daily,2012-06-11,1.1788382794726058,3.1171124651450994,3.0,0.0007030145787531692,True
Daily,2012-06-12,1.2282370676573922,2.9133986427217846,3.0,0.0007239118276959089,True
Daily,2012-06-13,1.1956610354110762,3.054490413723512,3.0,0.0007109976424644655,True
Daily,2012-06-14,1.2134359764726879,2.970703125,3.0,0.0007180094535341348,True
Daily,2012-06-15,1.2548886659620038,2.9340869653169115,3.0,0.0007341392351571784,True
Daily,2012-06-18,1.2895903571170548,2.9460289625859475,3.0000000000000004,0.0007475886128214812,True
Daily,2012-06-19,1.3265642832251352,2.9445617912278093,3.0,0.000761663703287159,True
Daily,2012-06-20,1.3338000884063632,2.9891500904159134,3.0,0.0007644283628272212,True
Daily,2012-06-21,1.234037127803483,3.161379882169954,3.0,0.0007254063649280785,True
Daily,2012-06-22,1.2653988389711563,2.950584784257041,3.0,0.0007375551810595432,True
Daily,2012-06-25,1.1962515298102976,3.1154537628761747,3.0,0.0007102225587632877,True
Daily,2012-06-26,1.2271462111165006,2.949647921288705,3.0,0.000722346440370745,True
Daily,2012-06-27,1.2406811068489985,2.9783343965809896,2.9999999999999996,0.0007276010791803333,True
Daily,2012-06-28,1.1972080661881401,3.072471159927952,3.0,0.000710438967177217,True
Daily,2012-06-29,1.3133186012159102,2.823485623175046,3.0,0.0007548531092341662,True
Daily,2012-07-02,1.3201122791990176,2.9897074239969506,3.0,0.000757451819374018,True
Daily,2012-07-03,1.3613934033549016,2.9393545994065287,3.0000000000000004,0.0007730797293327097,True
Daily,2012-07-05,1.362939562813567,2.9977311401020987,3.0,0.000773664841710634,True
Daily,2012-07-06,1.3111040184189544,3.0790715971675846,3.0,0.0007537968676230094,True
Daily,2012-07-09,1.3065812372132164,3.006923076923077,2.9999999999999996,0.0007520613414504315,True
Daily,2012-07-10,1.2644658020919923,3.066613798572561,3.0,0.0007357248654530599,True
Daily,2012-07-11,1.2401868815320414,3.039153648408147,3.0,0.0007262464658590912,True
Daily,2012-07-12,1.2056901744037345,3.0572231703644213,3.0,0.0007126530436826329,True
Daily,2012-07-13,1.2618262005550438,2.910871390627829,3.0,0.0007344739234895482,True
Daily,2012-07-16,1.2535554719298372,3.013348410255411,3.0,0.0007312203802818417,True
Daily,2012-07-17,1.2762233037185742,2.964476699770818,3.0,0.0007399825881630697,True
Daily,2012-07-18,1.3250621545373367,2.9262844378257635,2.9999999999999996,0.0007586233709183225,True
Daily,2012-07-19,1.374203291411537,2.9283277781286627,3.0,0.0007771910404815931,True
Daily,2012-07-20,1.3133817346614114,3.092771024506613,3.0,0.000753878351475028,True
Daily,2012-07-23,1.2621180067611095,3.081234444997511,3.0,0.000734002911754062,True
Daily,2012-07-24,1.2171627669242846,3.073716139595964,3.0000000000000004,0.0007163995096670304,True
Daily,2012-07-25,1.210183779589591,3.011380888704426,3.0,0.0007136920264927801,True
Daily,2012-07-26,1.2513865937392257,2.934301433846545,3.0,0.0007296714832298692,True
Daily,2012-07-27,1.3530177735251685,2.8496182332780777,3.0,0.0007681781454533508,True
Daily,2012-07-30,1.3434155467070017,3.0142952444486797,3.0,0.0007645350735314436,True
Daily,2012-07-31,1.3441514687286296,2.999210681623857,3.0,0.0007647362803310997,True
Daily,2012-08-01,1.326765216878238,3.026055718573102,2.9999999999999996,0.0007581515525018502,True
Daily,2012-08-02,1.316909246695714,3.0149683362118593,3.0,0.0007543875768736189,True
